node,obs_st,time
35,0,24
43,1,24
69,0,24
74,0,24
92,0,24
204,0,24
213,0,24
218,1,24
219,1,24
242,0,24
254,1,24
292,1,24
298,0,24
304,1,24
364,1,24
368,1,24
384,1,24
391,0,24
424,1,24
427,0,24
431,0,24
436,1,24
438,1,24
461,0,24
567,0,24
574,0,24
581,0,24
632,0,24
655,0,24
656,1,24
663,0,24
729,0,24
768,0,24
803,0,24
806,1,24
830,0,24
897,0,24
923,1,24
929,0,24
941,1,24
