node,obs_st,time
3,1,24
20,1,24
79,1,24
118,0,24
134,1,24
226,0,24
240,1,24
245,1,24
291,1,24
316,0,24
329,0,24
337,1,24
339,1,24
355,0,24
356,0,24
363,0,24
384,1,24
400,0,24
468,1,24
481,1,24
522,1,24
535,1,24
618,1,24
619,1,24
652,1,24
657,1,24
682,1,24
694,0,24
726,1,24
771,1,24
820,1,24
824,0,24
850,0,24
858,1,24
890,1,24
902,1,24
903,1,24
904,0,24
954,0,24
989,1,24
