node,obs_st,time
58,1,24
80,0,24
93,1,24
100,0,24
115,0,24
129,0,24
158,0,24
181,1,24
182,0,24
191,1,24
263,0,24
300,0,24
305,0,24
341,1,24
380,1,24
383,0,24
391,1,24
395,1,24
501,0,24
513,0,24
560,0,24
562,0,24
574,1,24
581,0,24
585,1,24
613,1,24
645,0,24
652,1,24
688,0,24
762,1,24
803,0,24
844,0,24
864,0,24
885,1,24
887,1,24
899,1,24
922,0,24
945,1,24
948,0,24
974,1,24
