node,obs_st,time
26,1,24
48,1,24
62,1,24
80,0,24
83,1,24
128,0,24
136,0,24
139,1,24
147,0,24
176,0,24
290,0,24
294,1,24
297,1,24
298,1,24
357,1,24
360,1,24
366,1,24
389,1,24
403,1,24
409,1,24
451,1,24
538,1,24
593,1,24
598,1,24
618,0,24
623,1,24
636,1,24
644,1,24
649,1,24
673,0,24
729,1,24
801,0,24
830,0,24
836,1,24
869,1,24
886,1,24
893,0,24
917,1,24
931,1,24
987,1,24
