node,obs_st,time
44,0,24
117,1,24
121,1,24
138,0,24
139,0,24
141,0,24
173,0,24
185,0,24
223,0,24
290,0,24
300,1,24
340,1,24
383,0,24
407,0,24
447,0,24
486,0,24
494,1,24
525,0,24
551,0,24
561,1,24
627,0,24
630,1,24
665,0,24
669,1,24
673,0,24
720,0,24
731,0,24
736,1,24
742,0,24
800,0,24
804,0,24
855,1,24
871,1,24
876,0,24
887,1,24
895,1,24
911,1,24
921,1,24
955,0,24
978,1,24
