node,obs_st,time
9,0,24
51,1,24
76,0,24
97,1,24
104,1,24
118,1,24
153,1,24
170,0,24
189,1,24
209,1,24
245,0,24
282,1,24
287,1,24
296,1,24
316,1,24
317,1,24
330,0,24
333,0,24
346,0,24
362,1,24
398,1,24
402,0,24
488,1,24
495,1,24
588,1,24
639,1,24
661,1,24
704,1,24
726,1,24
728,1,24
748,1,24
798,1,24
804,1,24
825,1,24
843,1,24
855,1,24
885,1,24
910,0,24
917,1,24
946,1,24
