node,obs_st,time
13,0,24
26,0,24
46,0,24
71,0,24
145,1,24
187,1,24
224,1,24
239,0,24
254,0,24
270,0,24
292,1,24
301,0,24
314,0,24
346,0,24
348,0,24
356,1,24
496,0,24
553,1,24
561,1,24
573,1,24
597,0,24
599,0,24
626,1,24
652,0,24
654,1,24
670,1,24
687,0,24
707,1,24
714,0,24
725,1,24
731,1,24
737,0,24
767,0,24
769,0,24
813,1,24
863,1,24
875,0,24
882,0,24
908,1,24
933,0,24
