node,obs_st,time
22,1,24
47,0,24
59,1,24
66,1,24
98,1,24
104,1,24
139,1,24
152,0,24
159,0,24
223,0,24
230,1,24
256,0,24
312,1,24
319,1,24
339,1,24
346,1,24
356,1,24
370,0,24
376,0,24
388,1,24
456,0,24
475,1,24
505,1,24
516,1,24
523,0,24
597,0,24
602,1,24
623,0,24
682,0,24
698,0,24
742,0,24
796,1,24
800,0,24
835,0,24
870,0,24
899,0,24
907,0,24
912,0,24
918,0,24
965,1,24
