node,obs_st,time
4,0,24
16,1,24
34,0,24
37,1,24
80,0,24
94,0,24
128,0,24
140,0,24
204,0,24
210,0,24
213,1,24
237,0,24
239,0,24
244,0,24
263,0,24
270,1,24
380,0,24
396,0,24
466,0,24
534,0,24
545,0,24
547,0,24
578,1,24
595,0,24
596,1,24
675,0,24
680,0,24
691,0,24
738,1,24
741,1,24
758,0,24
785,0,24
807,0,24
812,1,24
817,0,24
828,1,24
838,0,24
843,0,24
863,0,24
977,1,24
