node,obs_st,time
9,1,24
19,0,24
27,1,24
36,1,24
44,0,24
45,0,24
52,1,24
64,1,24
95,0,24
99,1,24
125,1,24
132,1,24
146,1,24
189,1,24
223,0,24
250,1,24
291,0,24
354,1,24
388,1,24
401,1,24
428,0,24
505,0,24
532,0,24
616,1,24
622,1,24
625,1,24
627,1,24
645,0,24
650,0,24
685,1,24
686,1,24
707,0,24
717,1,24
774,1,24
796,1,24
860,1,24
870,0,24
926,1,24
957,1,24
966,0,24
