node,obs_st,time
5,1,24
59,0,24
85,1,24
115,1,24
135,0,24
177,0,24
234,0,24
287,1,24
298,1,24
326,0,24
336,0,24
353,0,24
372,0,24
390,0,24
429,0,24
442,1,24
443,1,24
471,1,24
536,1,24
541,1,24
589,0,24
590,0,24
601,1,24
641,0,24
642,0,24
647,0,24
678,0,24
702,0,24
725,1,24
733,0,24
786,0,24
797,1,24
824,0,24
886,1,24
942,1,24
944,1,24
959,1,24
971,1,24
975,1,24
998,1,24
