node,obs_st,time
42,0,24
47,1,24
48,1,24
53,0,24
56,1,24
83,1,24
85,0,24
90,0,24
116,1,24
145,0,24
153,1,24
163,0,24
177,1,24
188,0,24
196,1,24
199,0,24
213,0,24
224,1,24
237,0,24
250,0,24
283,0,24
299,0,24
313,1,24
317,0,24
406,1,24
430,0,24
476,0,24
494,0,24
512,0,24
580,1,24
692,1,24
698,1,24
736,1,24
793,0,24
854,1,24
942,1,24
963,0,24
965,1,24
987,0,24
994,0,24
