node,obs_st,time
72,1,24
87,0,24
101,0,24
119,0,24
120,0,24
188,0,24
198,0,24
200,0,24
207,0,24
232,0,24
246,1,24
252,0,24
316,0,24
346,1,24
381,1,24
385,1,24
397,0,24
436,0,24
438,0,24
532,0,24
553,1,24
559,0,24
607,0,24
611,0,24
655,0,24
700,0,24
701,0,24
702,0,24
703,0,24
728,1,24
747,0,24
790,0,24
822,0,24
881,1,24
897,1,24
941,1,24
948,0,24
953,1,24
962,0,24
983,0,24
