node,obs_st,time
4,1,24
13,0,24
30,0,24
35,0,24
36,1,24
47,1,24
48,1,24
58,1,24
84,1,24
99,1,24
108,0,24
132,1,24
200,1,24
244,0,24
262,1,24
299,1,24
304,1,24
332,1,24
342,1,24
361,1,24
362,0,24
377,1,24
399,1,24
412,1,24
485,1,24
504,0,24
549,0,24
558,0,24
614,0,24
621,1,24
635,1,24
641,1,24
729,0,24
732,1,24
781,1,24
790,1,24
831,0,24
841,1,24
959,1,24
961,0,24
