node,obs_st,time
9,0,24
19,0,24
37,0,24
50,0,24
68,0,24
138,1,24
139,0,24
158,0,24
213,0,24
259,0,24
295,0,24
360,0,24
381,0,24
392,0,24
416,0,24
431,0,24
470,1,24
475,0,24
507,1,24
556,0,24
558,1,24
575,0,24
588,0,24
591,0,24
627,1,24
630,0,24
637,0,24
640,1,24
652,1,24
657,0,24
760,1,24
768,1,24
784,0,24
787,0,24
803,0,24
840,1,24
859,0,24
921,0,24
961,0,24
976,0,24
