node,obs_st,time
9,0,24
43,0,24
94,0,24
154,0,24
156,0,24
182,0,24
185,0,24
235,1,24
265,0,24
281,0,24
304,0,24
323,0,24
343,0,24
348,0,24
384,0,24
388,0,24
467,0,24
478,1,24
484,0,24
486,0,24
547,0,24
623,1,24
634,0,24
668,0,24
678,1,24
688,0,24
697,0,24
775,0,24
792,0,24
878,0,24
882,1,24
884,0,24
887,0,24
892,0,24
907,0,24
916,0,24
927,0,24
937,0,24
978,0,24
993,0,24
