node,obs_st,time
13,0,24
17,1,24
23,0,24
32,1,24
36,0,24
37,1,24
53,0,24
85,0,24
99,1,24
135,1,24
142,0,24
160,0,24
242,1,24
337,0,24
373,1,24
387,1,24
389,1,24
436,0,24
443,1,24
452,1,24
458,1,24
464,1,24
468,1,24
528,1,24
540,0,24
609,1,24
613,0,24
626,0,24
629,0,24
631,1,24
634,0,24
703,1,24
708,0,24
822,0,24
833,0,24
881,1,24
888,0,24
908,0,24
918,1,24
958,1,24
