node,obs_st,time
0,1,24
12,0,24
56,1,24
76,0,24
81,0,24
85,1,24
134,1,24
140,1,24
169,0,24
181,0,24
203,0,24
247,0,24
250,0,24
254,0,24
276,1,24
310,0,24
334,0,24
384,0,24
397,1,24
442,1,24
453,1,24
468,1,24
503,0,24
508,0,24
533,0,24
559,0,24
622,1,24
646,0,24
671,0,24
675,0,24
750,0,24
782,0,24
824,0,24
831,1,24
843,0,24
851,1,24
924,0,24
927,1,24
939,1,24
973,0,24
