node,obs_st,time
32,1,24
40,0,24
69,1,24
112,0,24
165,0,24
174,0,24
236,1,24
273,0,24
344,1,24
348,0,24
354,1,24
363,0,24
364,0,24
368,0,24
374,1,24
381,1,24
404,0,24
406,0,24
466,0,24
498,1,24
509,1,24
520,0,24
539,0,24
540,0,24
552,1,24
579,1,24
644,0,24
650,0,24
655,0,24
662,1,24
681,0,24
694,0,24
724,0,24
727,0,24
841,0,24
871,0,24
907,1,24
935,1,24
984,1,24
994,0,24
