node,obs_st,time
20,1,24
33,0,24
89,1,24
184,0,24
185,0,24
217,0,24
238,1,24
257,1,24
303,0,24
324,1,24
344,0,24
421,0,24
450,1,24
465,0,24
482,0,24
501,0,24
502,0,24
533,1,24
558,1,24
569,1,24
580,0,24
593,0,24
612,1,24
675,1,24
683,0,24
724,1,24
725,1,24
742,0,24
745,1,24
812,0,24
845,0,24
860,1,24
917,0,24
920,1,24
922,0,24
952,0,24
956,0,24
965,0,24
983,1,24
991,1,24
